dataset,ftrain,ftest,nin,nout
card,0.880674197113235,0.8661659731384688,74,2
card,0.906674781903023,0.8660572202471644,74,2
card,0.8951013513513513,0.889441456070909,74,2
card,0.8977777777777778,0.8662383770076078,74,2
card,0.8951863354037267,0.872093023255814,74,2
card,0.9005392755392756,0.8661659731384688,74,2
card,0.897878062600959,0.8602951130364154,74,2
card,0.8977777777777778,0.8604462474645029,74,2
card,0.9038826836866499,0.831389649460839,74,2
card,0.9009290540540541,0.8604462474645029,74,2
card,0.9004244482173176,0.8544100220077874,74,2
card,0.9124246936979625,0.8429754860524091,74,2
card,0.9125076080340839,0.8720757268424612,74,2
gene,0.8600136035246729,0.7859507932185635,145,3
gene,0.8474236644959637,0.7649228431036033,145,3
gene,0.8528059402402813,0.7761686016759418,145,3
gene,0.8450570907648774,0.7989092451424055,145,3
gene,0.8444298240797457,0.7842989710888469,145,3
gene,0.853563935990036,0.7597336318398322,145,3
gene,0.8431209564586156,0.7816263318921032,145,3
gene,0.8317720225953237,0.7699558753267194,145,3
gene,0.8491306357611986,0.776179853872987,145,3
gene,0.8515148216554177,0.79641079267914,145,3
gene,0.8597192162728486,0.7881258725806289,145,3
gene,0.85549656846212,0.7925760110374226,145,3
gene,0.8574578242538191,0.7897149223721232,145,3
gene,0.8561265069384806,0.799583025346679,145,3
gene,0.8499944967906786,0.7589142535645932,145,3
gene,0.8600491016185497,0.7898539082837273,145,3
gene,0.8488046087510845,0.7851046153846474,145,3
gene,0.8418882723059679,0.7886593015637122,145,3
gene,0.8637877819395389,0.7895238860756102,145,3
gene,0.8511519858755179,0.784011693020965,145,3
gene,0.8564534433737162,0.781449611741544,145,3
gene,0.8391167391261748,0.7786428022815804,145,3
gene,0.8680320535245825,0.7899483315155722,145,3
gene,0.8640090001189362,0.7921634664390047,145,3
gene,0.8654180972867218,0.8105469091037362,145,3
gene,0.8608163488910776,0.7919363265233027,145,3
gene,0.8392373745084553,0.7874230104786989,145,3
gene,0.8632207263848833,0.7960529856264206,145,3
gene,0.8524273313350527,0.7780034356974331,145,3
gene,0.8595893440615295,0.7732853544933187,145,3
glass,0.8514314314314314,0.44351540616246493,34,6
glass,0.7680963480963481,0.4804880108071597,34,6
glass,0.861376841674638,0.4380276933468423,34,6
glass,0.7340810265411256,0.48089289479232544,34,6
glass,0.8375160875160875,0.44823232323232326,34,6
glass,0.8722143195827406,0.540955091714105,34,6
glass,0.8463104731525783,0.6009803921568627,34,6
glass,0.7563382563382564,0.5476190476190477,34,6
glass,0.8372376135534031,0.43670750053728774,34,6
glass,0.8347634101058757,0.5573529411764706,34,6
glass,0.8409105909105908,0.5212045560929942,34,6
glass,0.8163422117769944,0.35661375661375655,34,6
glass,0.8057181083047897,0.3579059829059829,34,6
glass,0.8290932095279921,0.44508547008547006,34,6
glass,0.8535043739391566,0.5645791245791245,34,6
glass,0.7893749012170065,0.41984772632457235,34,6
glass,0.8088593088593088,0.4363250676614732,34,6
glass,0.8596876096876097,0.5270337922403003,34,6
glass,0.8159772227277947,0.4916666666666666,34,6
glass,0.8693795641979084,0.5198529411764705,34,6
glass,0.8212823212823213,0.41345704948646117,34,6
glass,0.8212823212823213,0.45094086021505375,34,6
