dataset,ftrain,ftest,nin,nout
gene,0.88376097681862,0.865372419785341,145,3
gene,0.88376097681862,0.865372419785341,145,3
gene,0.88376097681862,0.865372419785341,145,3
gene,0.88376097681862,0.865372419785341,145,3
gene,0.88376097681862,0.865372419785341,145,3
gene,0.88376097681862,0.865372419785341,145,3
gene,0.88376097681862,0.865372419785341,145,3
gene,0.88376097681862,0.865372419785341,145,3
gene,0.88376097681862,0.865372419785341,145,3
gene,0.88376097681862,0.865372419785341,145,3
gene,0.88376097681862,0.865372419785341,145,3
gene,0.88376097681862,0.865372419785341,145,3
gene,0.88376097681862,0.865372419785341,145,3
gene,0.88376097681862,0.865372419785341,145,3
gene,0.88376097681862,0.865372419785341,145,3
gene,0.88376097681862,0.865372419785341,145,3
gene,0.88376097681862,0.865372419785341,145,3
gene,0.88376097681862,0.865372419785341,145,3
gene,0.88376097681862,0.865372419785341,145,3
gene,0.88376097681862,0.865372419785341,145,3
gene,0.88376097681862,0.865372419785341,145,3
gene,0.88376097681862,0.865372419785341,145,3
gene,0.88376097681862,0.865372419785341,145,3
gene,0.88376097681862,0.865372419785341,145,3
gene,0.88376097681862,0.865372419785341,145,3
gene,0.88376097681862,0.865372419785341,145,3
gene,0.88376097681862,0.865372419785341,145,3
gene,0.88376097681862,0.865372419785341,145,3
glass,0.5789934702978181,0.40206349206349207,34,6
glass,0.5501765923760807,0.26931216931216934,34,6
glass,0.6031323877068558,0.375,34,6
glass,0.5196305715268563,0.6044444444444445,34,6
glass,0.6893197517855052,0.6256152460984394,34,6
glass,0.568964449399232,0.2729847494553377,34,6
glass,0.545726980696401,0.5540210287013356,34,6
glass,0.49939393939393945,0.3143790849673203,34,6
glass,0.515655105152023,0.21484122268435993,34,6
glass,0.4778453663076719,0.22961287078934137,34,6
glass,0.6579334589289892,0.3632716049382716,34,6
glass,0.5860985797827903,0.4991285403050109,34,6
glass,0.5301389709185811,0.28135428084277186,34,6
glass,0.6557176095566475,0.3478057889822595,34,6
glass,0.48444444444444446,0.2521610794855577,34,6
glass,0.5561660561660561,0.253855977993909,34,6
glass,0.44773884396525904,0.22886989553656223,34,6
glass,0.6005006913778491,0.35901234567901236,34,6
glass,0.633459595959596,0.4630580516331479,34,6
glass,0.6438525242873069,0.45604107882762657,34,6
glass,0.6461709605680074,0.34885278360121125,34,6
glass,0.6509152852079344,0.35684302456614825,34,6
glass,0.5414955290292217,0.4667307213266431,34,6
glass,0.6466398859410825,0.5088365539452496,34,6
glass,0.6766735679779158,0.437280701754386,34,6
glass,0.6854874126963889,0.4911714039621016,34,6
glass,0.6103086330588857,0.4405228758169935,34,6
glass,0.5964519976147883,0.4167540181691125,34,6
glass,0.599760101010101,0.5639587340444134,34,6
glass,0.5853383458646616,0.5666013437849944,34,6
heart,0.8169483399256863,0.7556162720097146,57,2
heart,0.8163354643807215,0.7595559863906788,57,2
heart,0.8100232428590637,0.7553377402932908,57,2
heart,0.8123359139145001,0.7595559863906788,57,2
heart,0.8102310231023102,0.7640756781399589,57,2
heart,0.8522354069279636,0.7679818801271436,57,2
heart,0.7986328585378994,0.7511153298528714,57,2
heart,0.8291983122362869,0.7725197808886184,57,2
heart,0.8100232428590637,0.7513796438527621,57,2
heart,0.8148396618811218,0.75585715368868,57,2
heart,0.816751539469453,0.7468882817243473,57,2
heart,0.8056051787395071,0.7553377402932908,57,2
heart,0.8142307692307693,0.7550213024954351,57,2
heart,0.8095843200677718,0.7595559863906788,57,2
heart,0.816751539469453,0.7511153298528714,57,2
heart,0.8188593710981771,0.7637705416920267,57,2
heart,0.8326439950980392,0.7598481252966303,57,2
heart,0.8125374565504015,0.7595559863906788,57,2
heart,0.8165472638250232,0.7513796438527621,57,2
heart,0.8148396618811218,0.7553377402932908,57,2
heart,0.8125374565504015,0.7553377402932908,57,2
heart,0.8123359139145001,0.7511153298528714,57,2
heart,0.8053846153846154,0.7595559863906788,57,2
heart,0.8169483399256863,0.7640756781399589,57,2
heart,0.8095843200677718,0.7640756781399589,57,2
heart,0.8032856202461092,0.7598481252966303,57,2
heart,0.8035046628045942,0.7595559863906788,57,2
heart,0.816751539469453,0.7542735042735043,57,2
heart,0.8321135634568471,0.7637705416920267,57,2
heart,0.8344140416892647,0.7511153298528714,57,2
horse,0.24682814302191466,0.2649006622516556,83,3
horse,0.24682814302191466,0.2649006622516556,83,3
horse,0.24682814302191466,0.2649006622516556,83,3
horse,0.24682814302191466,0.2649006622516556,83,3
horse,0.24682814302191466,0.2649006622516556,83,3
horse,0.24682814302191466,0.2649006622516556,83,3
horse,0.24682814302191466,0.2649006622516556,83,3
horse,0.24682814302191466,0.2649006622516556,83,3
horse,0.24682814302191466,0.2649006622516556,83,3
horse,0.24682814302191466,0.2649006622516556,83,3
horse,0.24682814302191466,0.2649006622516556,83,3
horse,0.24682814302191466,0.2649006622516556,83,3
horse,0.24682814302191466,0.2649006622516556,83,3
horse,0.24682814302191466,0.2649006622516556,83,3
horse,0.24682814302191466,0.2649006622516556,83,3
horse,0.24682814302191466,0.2649006622516556,83,3
horse,0.24682814302191466,0.2649006622516556,83,3
horse,0.24682814302191466,0.2649006622516556,83,3
horse,0.24682814302191466,0.2649006622516556,83,3
horse,0.24682814302191466,0.2649006622516556,83,3
horse,0.24682814302191466,0.2649006622516556,83,3
horse,0.24682814302191466,0.2649006622516556,83,3
horse,0.24682814302191466,0.2649006622516556,83,3
horse,0.24682814302191466,0.2649006622516556,83,3
horse,0.24682814302191466,0.2649006622516556,83,3
horse,0.24682814302191466,0.2649006622516556,83,3
horse,0.24682814302191466,0.2649006622516556,83,3
horse,0.24682814302191466,0.2649006622516556,83,3
horse,0.24682814302191466,0.2649006622516556,83,3
horse,0.24682814302191466,0.2649006622516556,83,3
mushroom,0.9995069772071024,1.0,140,2
mushroom,0.9995069772071024,1.0,140,2
mushroom,0.9995069772071024,1.0,140,2
mushroom,0.9995069772071024,1.0,140,2
mushroom,0.9995069772071024,1.0,140,2
mushroom,0.9995069772071024,1.0,140,2
mushroom,0.9995069772071024,1.0,140,2
mushroom,0.9995069772071024,1.0,140,2
mushroom,0.9995069772071024,1.0,140,2
mushroom,0.9995069772071024,1.0,140,2
mushroom,0.9995069772071024,1.0,140,2
mushroom,0.9995069772071024,1.0,140,2
mushroom,0.9995069772071024,1.0,140,2
mushroom,0.9995069772071024,1.0,140,2
mushroom,0.9995069772071024,1.0,140,2
mushroom,0.9995069772071024,1.0,140,2
mushroom,0.9995069772071024,1.0,140,2
mushroom,0.9995069772071024,1.0,140,2
mushroom,0.9995069772071024,1.0,140,2
mushroom,0.9995069772071024,1.0,140,2
mushroom,0.9995069772071024,1.0,140,2
mushroom,0.9995069772071024,1.0,140,2
mushroom,0.9995069772071024,1.0,140,2
mushroom,0.9995069772071024,1.0,140,2
mushroom,0.9995069772071024,1.0,140,2
mushroom,0.9995069772071024,1.0,140,2
mushroom,0.9995069772071024,1.0,140,2
mushroom,0.9995069772071024,1.0,140,2
mushroom,0.9995069772071024,1.0,140,2
mushroom,0.9995069772071024,1.0,140,2
soybean,0.9650598038755935,0.9113360225887064,105,19
soybean,0.9653420409999358,0.9078711592400955,105,19
soybean,0.9547089045944882,0.9215208749271627,105,19
soybean,0.9651779976667827,0.9304510241423833,105,19
soybean,0.965112299980721,0.9167037420530013,105,19
soybean,0.9649850778034138,0.938293888385735,105,19
soybean,0.9653420409999358,0.9300608607132084,105,19
soybean,0.970505797627087,0.9143520203898872,105,19
soybean,0.9488813959102582,0.9175778268415001,105,19
soybean,0.970505797627087,0.9198230820578929,105,19
soybean,0.9644248884129292,0.9295315334096498,105,19
soybean,0.9560094991189175,0.9193335028853555,105,19
soybean,0.9603355119696375,0.9278589058831903,105,19
soybean,0.9661705285561121,0.9278589058831903,105,19
soybean,0.9695129415805036,0.9317864862524665,105,19
soybean,0.970600616691948,0.9220250368879109,105,19
soybean,0.9613818199344516,0.9176462208747459,105,19
soybean,0.9551571997796252,0.9384915480947797,105,19
soybean,0.9640694259973436,0.9191625140217551,105,19
soybean,0.948650705547989,0.9273693267106532,105,19
soybean,0.9484849246862976,0.9153953144722304,105,19
soybean,0.9676349965823651,0.9278589058831903,105,19
soybean,0.9676542288014222,0.929948967118033,105,19
soybean,0.9632421563017523,0.9320991873623455,105,19
soybean,0.9618437986859041,0.915906983065393,105,19
soybean,0.9719897351493124,0.925643701171395,105,19
soybean,0.9661705285561121,0.9370631739052794,105,19
soybean,0.9661705285561121,0.9345500820409022,105,19
soybean,0.9484849246862976,0.9198230820578929,105,19
soybean,0.9627461021053699,0.9145572824428394,105,19
thyroid,0.4626456331146636,0.49737756906751235,46,3
thyroid,0.4714958689665169,0.49737756906751235,46,3
thyroid,0.45810826541049665,0.49737756906751235,46,3
thyroid,0.4758124485318138,0.49737756906751235,46,3
thyroid,0.4626456331146636,0.49737756906751235,46,3
thyroid,0.45810826541049665,0.49737756906751235,46,3
thyroid,0.45810826541049665,0.49737756906751235,46,3
thyroid,0.4714958689665169,0.49737756906751235,46,3
thyroid,0.4626456331146636,0.49737756906751235,46,3
thyroid,0.45810826541049665,0.49737756906751235,46,3
thyroid,0.4626456331146636,0.49737756906751235,46,3
thyroid,0.46710753866764093,0.49737756906751235,46,3
thyroid,0.45810826541049665,0.49737756906751235,46,3
thyroid,0.45810826541049665,0.49737756906751235,46,3
thyroid,0.46710753866764093,0.49737756906751235,46,3
thyroid,0.46710753866764093,0.49737756906751235,46,3
thyroid,0.45810826541049665,0.49737756906751235,46,3
thyroid,0.45810826541049665,0.49737756906751235,46,3
thyroid,0.45810826541049665,0.49737756906751235,46,3
thyroid,0.45349348359284064,0.49737756906751235,46,3
thyroid,0.45810826541049665,0.4885124046722657,46,3
thyroid,0.45810826541049665,0.49737756906751235,46,3
thyroid,0.45810826541049665,0.49737756906751235,46,3
thyroid,0.45810826541049665,0.49737756906751235,46,3
thyroid,0.46710753866764093,0.49737756906751235,46,3
thyroid,0.4626456331146636,0.49737756906751235,46,3
thyroid,0.45810826541049665,0.49737756906751235,46,3
thyroid,0.45810826541049665,0.49737756906751235,46,3
thyroid,0.45349348359284064,0.49737756906751235,46,3
thyroid,0.4626456331146636,0.4885124046722657,46,3
