dataset,ftrain,ftest,nin,nout
soybean,0.1089390914844929,0.10768588137009188,105,19
soybean,0.1089390914844929,0.10768588137009188,105,19
soybean,0.1089390914844929,0.10768588137009188,105,19
soybean,0.1089390914844929,0.10768588137009188,105,19
soybean,0.1089390914844929,0.10768588137009188,105,19
soybean,0.1089390914844929,0.10768588137009188,105,19
soybean,0.1089390914844929,0.10768588137009188,105,19
soybean,0.1089390914844929,0.10768588137009188,105,19
soybean,0.1089390914844929,0.10768588137009188,105,19
soybean,0.1089390914844929,0.10768588137009188,105,19
soybean,0.1089390914844929,0.10768588137009188,105,19
soybean,0.1089390914844929,0.10768588137009188,105,19
soybean,0.1089390914844929,0.10768588137009188,105,19
soybean,0.1089390914844929,0.10768588137009188,105,19
soybean,0.1089390914844929,0.10768588137009188,105,19
soybean,0.1089390914844929,0.10768588137009188,105,19
soybean,0.1089390914844929,0.10768588137009188,105,19
soybean,0.1089390914844929,0.10768588137009188,105,19
soybean,0.1089390914844929,0.10768588137009188,105,19
soybean,0.1089390914844929,0.10768588137009188,105,19
soybean,0.1089390914844929,0.10768588137009188,105,19
soybean,0.1089390914844929,0.10768588137009188,105,19
soybean,0.1089390914844929,0.10768588137009188,105,19
soybean,0.1089390914844929,0.10768588137009188,105,19
soybean,0.1089390914844929,0.10768588137009188,105,19
soybean,0.1089390914844929,0.10768588137009188,105,19
soybean,0.1089390914844929,0.10768588137009188,105,19
soybean,0.1089390914844929,0.10768588137009188,105,19
soybean,0.1089390914844929,0.10768588137009188,105,19
soybean,0.1089390914844929,0.10768588137009188,105,19
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4923957064113722,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
