dataset,ftrain,ftest,nin,nout
heart,0.8613390494691362,0.7821969696969697,57,2
heart,0.8697390461288883,0.7857862424207865,57,2
heart,0.8595848595848596,0.7951836904829572,57,2
heart,0.8720162713945814,0.7990274295266317,57,2
heart,0.8789467892190872,0.786046511627907,57,2
heart,0.8746647928527382,0.7902894916799635,57,2
heart,0.8725250363122086,0.7725197808886184,57,2
heart,0.8700135542240806,0.7902894916799635,57,2
heart,0.8682476943346509,0.7902894916799635,57,2
heart,0.8630400122937436,0.7815515538332953,57,2
heart,0.8764295034154579,0.7984761904761905,57,2
heart,0.8633340361503516,0.7897142857142858,57,2
heart,0.8567945936366989,0.7897142857142858,57,2
heart,0.8674580764133003,0.7945296610974891,57,2
heart,0.8658693397195971,0.7987674984783932,57,2
heart,0.8636059301769488,0.7900182592818016,57,2
heart,0.8631898073528284,0.7945296610974891,57,2
heart,0.8698789404291023,0.7990274295266317,57,2
heart,0.8677426156293726,0.8077653673732998,57,2
heart,0.8610571736785329,0.7848045674132631,57,2
heart,0.8682476943346509,0.7942480823769009,57,2
heart,0.8678768382352942,0.7953387985384047,57,2
heart,0.8569371145316484,0.7897142857142858,57,2
heart,0.8700135542240806,0.780952380952381,57,2
horse,0.8180489101541734,0.5949293695973014,83,3
horse,0.8134700992223115,0.5880984129474207,83,3
horse,0.8186084294060674,0.6380471380471381,83,3
horse,0.7711056867605303,0.599375873569422,83,3
horse,0.7995615731785944,0.6480212322784386,83,3
horse,0.8263072149164031,0.552420780633755,83,3
horse,0.7780453005172107,0.6002986857825567,83,3
horse,0.7523510971786833,0.5908468468468469,83,3
horse,0.7797903373894449,0.5481828432648105,83,3
horse,0.7696574933507029,0.6254528713545108,83,3
horse,0.8391981007649697,0.5934343434343434,83,3
horse,0.7437903618248942,0.6615073936551364,83,3
horse,0.7631033318867834,0.6505735319294641,83,3
horse,0.7650850611376927,0.6053822889175705,83,3
horse,0.8093956043956044,0.5748713945435258,83,3
horse,0.8156479820392577,0.5939995294834004,83,3
horse,0.7575842040210711,0.6331458082451127,83,3
horse,0.7565211741362162,0.6472086940836941,83,3
horse,0.7602825592748005,0.579639394560485,83,3
horse,0.8058759883478984,0.5828747523662777,83,3
horse,0.8513042147534842,0.5211278414759559,83,3
horse,0.7571763302816654,0.6351946940522036,83,3
horse,0.7732095940333927,0.5669117647058824,83,3
horse,0.754287594548081,0.5363589753833656,83,3
horse,0.7221695445320558,0.665513038178573,83,3
horse,0.75484428958351,0.6279708212408818,83,3
horse,0.7833333333333332,0.6014894709809964,83,3
horse,0.8232276843195724,0.592110543723447,83,3
horse,0.7878142561372375,0.561241951485854,83,3
horse,0.8266684774333206,0.581633870005963,83,3
mushroom,0.9992604524809767,1.0,140,2
mushroom,0.9992604524809767,1.0,140,2
mushroom,0.9992604524809767,0.9995067880390636,140,2
mushroom,0.9992604524809767,1.0,140,2
mushroom,0.99901391874807,1.0,140,2
mushroom,0.9992604524809767,1.0,140,2
mushroom,0.9992604524809767,1.0,140,2
mushroom,0.9992604524809767,1.0,140,2
mushroom,0.9992604524809767,1.0,140,2
mushroom,0.9992604524809767,1.0,140,2
mushroom,0.9992604524809767,1.0,140,2
mushroom,0.9992604524809767,1.0,140,2
mushroom,0.99901391874807,1.0,140,2
mushroom,0.9992604524809767,1.0,140,2
mushroom,0.9992604524809767,1.0,140,2
mushroom,0.9992604524809767,1.0,140,2
mushroom,0.99901391874807,1.0,140,2
mushroom,0.99901391874807,1.0,140,2
mushroom,0.9992604524809767,1.0,140,2
mushroom,0.9992604524809767,1.0,140,2
mushroom,0.9992604524809767,1.0,140,2
mushroom,0.99901391874807,1.0,140,2
mushroom,0.9992604524809767,1.0,140,2
mushroom,0.9992604524809767,1.0,140,2
mushroom,0.9992604524809767,0.9995067880390636,140,2
mushroom,0.9992604524809767,1.0,140,2
mushroom,0.9992604524809767,1.0,140,2
mushroom,0.9992604524809767,1.0,140,2
mushroom,0.9992604524809767,1.0,140,2
mushroom,0.9992604524809767,1.0,140,2
soybean,0.9766794539538596,0.9366996896708272,105,19
soybean,0.9709862434320639,0.9338010921451886,105,19
soybean,0.9734253528874409,0.9426558756824148,105,19
soybean,0.9705545846710955,0.9387503847337642,105,19
soybean,0.9737527579632842,0.9418546365914787,105,19
soybean,0.9738964645592247,0.9428331001923415,105,19
soybean,0.9672220633520944,0.9431886778737514,105,19
soybean,0.9724596358425351,0.9476958161168688,105,19
soybean,0.9724414386653474,0.9424191284640561,105,19
soybean,0.9734542031755654,0.945425958784908,105,19
soybean,0.9774684028414852,0.9362484079050086,105,19
soybean,0.9735027716451865,0.9384915480947797,105,19
soybean,0.9714667797959516,0.9548937053591703,105,19
soybean,0.9724596358425351,0.9449143034130093,105,19
soybean,0.9680972605982593,0.9548937053591703,105,19
soybean,0.9735027716451865,0.942731829573935,105,19
soybean,0.9734542031755654,0.9309779184169699,105,19
soybean,0.9724596358425351,0.9449143034130093,105,19
soybean,0.9655213207844786,0.9443536685516849,105,19
soybean,0.9714667797959516,0.9449143034130093,105,19
soybean,0.9734542031755654,0.9426558756824148,105,19
soybean,0.9709665939171929,0.945425958784908,105,19
soybean,0.9735027716451865,0.9401893409640498,105,19
soybean,0.9724596358425351,0.9449143034130093,105,19
soybean,0.9753988661513228,0.9449143034130093,105,19
soybean,0.9714588024213867,0.9552913290979387,105,19
soybean,0.9724596358425351,0.9471237516541781,105,19
soybean,0.97197026565334,0.9471237516541781,105,19
soybean,0.9763641860995675,0.9449143034130093,105,19
soybean,0.9734542031755654,0.944618978357676,105,19
thyroid,0.40978369170443224,0.4440289410561913,46,3
