dataset,ftrain,ftest,nin,nout
heart,0.857073886586456,0.8165033052199681,57,2
heart,0.8613390494691362,0.8111550285463329,57,2
heart,0.8721511951083936,0.7949972501943828,57,2
horse,0.7937213160531545,0.5046166614794066,83,3
horse,0.7866543304331323,0.4743991640543365,83,3
horse,0.7457898056516122,0.6843666122341724,83,3
horse,0.7627741153844818,0.5281449629275716,83,3
horse,0.8221749789977197,0.5740371536641264,83,3
horse,0.8001367658889782,0.517005319324677,83,3
horse,0.7797383578221506,0.5639280505590666,83,3
horse,0.7046094129063561,0.5348962647608407,83,3
horse,0.8028973950026582,0.5750385208012326,83,3
horse,0.7719112211076671,0.535624346752527,83,3
horse,0.8167255814314638,0.5323232323232324,83,3
horse,0.7428014684134524,0.5581196581196581,83,3
horse,0.7373669663207826,0.5104493207941484,83,3
horse,0.7724426542187421,0.6139846562147373,83,3
horse,0.7849810213940649,0.46789574062301337,83,3
horse,0.7596780087839948,0.5213482862744356,83,3
horse,0.7177865612648221,0.5593524874989405,83,3
horse,0.7556425571784704,0.5874027983792773,83,3
horse,0.7719560078116969,0.5525883674704001,83,3
horse,0.7521703408770991,0.4801583549243212,83,3
horse,0.8274017649017648,0.5211870255348516,83,3
horse,0.7791161114169759,0.5482810106704766,83,3
horse,0.780479762478921,0.5333098586687104,83,3
horse,0.7829956653486065,0.5309389211828237,83,3
horse,0.782832227672419,0.6576332429990966,83,3
horse,0.7704217260739,0.6404040404040404,83,3
horse,0.7486506797841087,0.5325740778068938,83,3
horse,0.7808448967005859,0.5185185185185185,83,3
horse,0.7694630032727847,0.5122574955908289,83,3
horse,0.7687803481712695,0.5935733933483371,83,3
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
mushroom,1.0,1.0,140,2
soybean,0.9780181147472562,0.9431886778737514,105,19
soybean,0.9737184175821316,0.890479690493203,105,19
soybean,0.97678212636275,0.9107764795956775,105,19
soybean,0.9758025132857123,0.919722826873531,105,19
soybean,0.9719105551671815,0.9489408005019065,105,19
soybean,0.985171575432274,0.9419930370694377,105,19
soybean,0.9754530232051898,0.9537773031397422,105,19
soybean,0.9754185958520324,0.9465357801520791,105,19
soybean,0.966782058340022,0.9522174079265963,105,19
soybean,0.9793326476088426,0.9474635093993086,105,19
soybean,0.9665433275091242,0.9483524930405342,105,19
soybean,0.9696011059869621,0.9328100337150605,105,19
soybean,0.9734665892741513,0.9544052438789281,105,19
soybean,0.9754185958520324,0.9281885694112956,105,19
soybean,0.9761993485554726,0.9373119642317227,105,19
soybean,0.9754671643216535,0.947729363977896,105,19
soybean,0.97682256614741,0.9429463641213947,105,19
soybean,0.9759490743686887,0.9412972141311001,105,19
soybean,0.9746747881536206,0.9249835906496622,105,19
soybean,0.9716550680153287,0.9442610631475806,105,19
soybean,0.9804428830996089,0.9349800185529841,105,19
soybean,0.9793326476088426,0.9076808607456922,105,19
soybean,0.9715635000762958,0.8778359921505462,105,19
soybean,0.9768973911064792,0.9132468996093825,105,19
soybean,0.9807513214548536,0.9152258250194091,105,19
soybean,0.9724394272670619,0.9442610631475806,105,19
soybean,0.9744240285190022,0.9229964101274557,105,19
soybean,0.9756240727226234,0.9571684223636685,105,19
soybean,0.979432795517952,0.8866493155966841,105,19
soybean,0.9756240727226234,0.948622318713758,105,19
thyroid,0.4923957064113722,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.5059403071573457,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4923957064113722,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4923957064113722,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.48423735687472885,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.5059403071573457,46,3
thyroid,0.48423735687472885,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.5059403071573457,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.5059403071573457,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
thyroid,0.4963788890961385,0.49737756906751235,46,3
thyroid,0.4883490452018371,0.49737756906751235,46,3
