run,dataset,nin,nout,m,ftrain,ftest
18,gene,145,3,25,0.9031252378304013,0.8400072265170101
19,gene,145,3,25,0.9003956731811126,0.8555436886298661
20,gene,145,3,25,0.9110151856658725,0.8456258925040938
21,gene,145,3,25,0.9036736448393002,0.8322595752944267
22,gene,145,3,25,0.8976097494684856,0.8455903931715915
23,gene,145,3,25,0.8965507725369829,0.8482511087279723
24,gene,145,3,25,0.903541481014153,0.847411081070428
25,gene,145,3,25,0.9114669624814754,0.8516691723007165
26,gene,145,3,25,0.901948332203205,0.8459165544036393
27,gene,145,3,25,0.9036942258146183,0.839569390959788
28,gene,145,3,25,0.9054365657532005,0.8493886016274076
29,gene,145,3,25,0.9030264025365887,0.8498579644690555
30,gene,145,3,25,0.9092859526533724,0.8377061469265367
31,gene,145,3,25,0.9023425294908137,0.8533024809886108
32,gene,145,3,25,0.902257460384028,0.8444607523056348
33,gene,145,3,25,0.9061432631337772,0.8497054112161141
34,gene,145,3,25,0.8970413707950632,0.8382413661911231
35,gene,145,3,25,0.9011377572781821,0.8440846210801626
36,gene,145,3,25,0.9060759368355008,0.8510200350691148
37,gene,145,3,25,0.905058562939098,0.8386195209703936
38,gene,145,3,25,0.901546013183597,0.842128193624554
39,gene,145,3,25,0.8997130563202749,0.8592090977482175
40,gene,145,3,25,0.901113557836351,0.8479763961258154
41,gene,145,3,25,0.8995335640727044,0.8479606492884
42,gene,145,3,25,0.9013255389868627,0.8481922467471293
43,gene,145,3,25,0.898092112377643,0.8600240753260741
44,gene,145,3,25,0.9052372856195653,0.8503607179322623
45,gene,145,3,25,0.905373511744921,0.8472580930119876
46,gene,145,3,25,0.8995347329147241,0.8584857890391063
47,gene,145,3,25,0.8976551917417908,0.8403769822822195
48,gene,145,3,25,0.8992287448619526,0.849412876704314
49,gene,145,3,25,0.9058856716552337,0.8348725259105132
50,gene,145,3,25,0.9060940833118973,0.8517118864345288
1,gene,150,3,30,0.9042516346632006,0.8492559920571038
2,gene,150,3,30,0.8992506976066069,0.8396149841554955
3,gene,150,3,30,0.9015661891889978,0.8429435739738206
4,gene,150,3,30,0.8981053303715106,0.8429915381702106
5,gene,150,3,30,0.8977707297879306,0.8498660021318739
6,gene,150,3,30,0.9103821708735728,0.8527767520286565
7,gene,150,3,30,0.9082786133254382,0.8470792063025073
8,gene,150,3,30,0.9038936784780806,0.838576263777015
9,gene,150,3,30,0.9008897633851567,0.8414261184699868
10,gene,150,3,30,0.9027530572201207,0.8481812832527719
11,gene,150,3,30,0.9032126285331854,0.833307807515661
12,gene,150,3,30,0.9057357505385767,0.8419473662866857
13,gene,150,3,30,0.9028999358099027,0.8442478346352091
14,gene,150,3,30,0.8975481147247414,0.8455048209788943
15,gene,150,3,30,0.9024572961821408,0.8506633529195285
16,gene,150,3,30,0.9020289801019549,0.8439640513434691
17,gene,150,3,30,0.9077173584184314,0.8397955385685446
18,gene,150,3,30,0.9062034844334316,0.833634437545626
19,gene,150,3,30,0.9079110355679694,0.8479138479138478
20,gene,150,3,30,0.9047026175840385,0.8347067435933538
21,gene,150,3,30,0.9066195672539553,0.8322469233757793
22,gene,150,3,30,0.900209775158982,0.8521719479886177
23,gene,150,3,30,0.906725228026534,0.8501567632096219
24,gene,150,3,30,0.9022296235991593,0.8425603669229731
25,gene,150,3,30,0.9084863073028312,0.8396248656656011
26,gene,150,3,30,0.8973764785984469,0.8335302256183389
27,gene,150,3,30,0.9015452585753514,0.8378114175142599
28,gene,150,3,30,0.9063658405040935,0.8409665441760238
29,gene,150,3,30,0.9062834847442103,0.854003478273528
30,gene,150,3,30,0.9003350293504769,0.8461867192833855
31,gene,150,3,30,0.9039401651809452,0.8428094631528215
32,gene,150,3,30,0.9004680620213618,0.8397779982657143
33,gene,150,3,30,0.8995770135472071,0.8577847773744557
34,gene,150,3,30,0.8997218854513086,0.8485789947987561
35,gene,150,3,30,0.9016987650163723,0.8566699455534051
36,gene,150,3,30,0.9044630348594468,0.8459524350559526
37,gene,150,3,30,0.9055134634299811,0.8344233173495387
38,gene,150,3,30,0.8947427450740112,0.85911195528562
39,gene,150,3,30,0.8974121992450664,0.848407164220513
40,gene,150,3,30,0.9143294150753666,0.8466195994535625
41,gene,150,3,30,0.9057973785371359,0.8503598132904152
42,gene,150,3,30,0.913640189276501,0.8451076866178259
43,gene,150,3,30,0.9062158259641852,0.8429682686097676
44,gene,150,3,30,0.9027798787273164,0.8387869940253029
45,gene,150,3,30,0.9055726263693709,0.8482164547846779
46,gene,150,3,30,0.902001272041526,0.84091945047927
47,gene,150,3,30,0.9079088100542559,0.8472618828737528
48,gene,150,3,30,0.8993655030798463,0.8398300806440998
49,gene,150,3,30,0.9021212961606467,0.8528541858304122
50,gene,150,3,30,0.9013997717646823,0.8471791241199185
1,gene,155,3,35,0.9037399276887665,0.8366840183309167
2,gene,155,3,35,0.9076374980425124,0.8380026251866899
3,gene,155,3,35,0.9040041799246735,0.8431968356455563
4,gene,155,3,35,0.9008879225165788,0.8615107095382664
5,gene,155,3,35,0.8994264988483187,0.835331158079022
6,gene,155,3,35,0.9069191841620997,0.85377685158873
7,gene,155,3,35,0.9012311097278417,0.8400949158564845
8,gene,155,3,35,0.9013770441930818,0.8599532937478135
9,gene,155,3,35,0.9063911173802737,0.8319862537468349
10,gene,155,3,35,0.9064469947600425,0.8381980816706545
11,gene,155,3,35,0.900922249561682,0.8478335495239429
12,gene,155,3,35,0.9125864772634583,0.831137436031553
13,gene,155,3,35,0.9004551339611483,0.8466972236635594
14,gene,155,3,35,0.907787034706581,0.8368764321665267
15,gene,155,3,35,0.909783475906825,0.8392814488412684
16,gene,155,3,35,0.8994362956224126,0.83556857435693
17,gene,155,3,35,0.9041125453260711,0.8406460883243331
18,gene,155,3,35,0.9066427905319254,0.8366560258126524
19,gene,155,3,35,0.9037401401810207,0.8384926960182466
20,gene,155,3,35,0.9035711041322688,0.8401778452029854
21,gene,155,3,35,0.9000864246629527,0.8486366087326486
22,gene,155,3,35,0.9060944512901221,0.8366820865800584
23,gene,155,3,35,0.9060532366113702,0.8516098896755281
24,gene,155,3,35,0.9046742598536276,0.8521776474595346
25,gene,155,3,35,0.9026321517412935,0.8520968079791609
26,gene,155,3,35,0.899845852068294,0.8502860166153345
27,gene,155,3,35,0.9052044803382783,0.8281474446901957
28,gene,155,3,35,0.9063791658073984,0.8522824857007727
29,gene,155,3,35,0.9078684967707001,0.8370430506512706
30,gene,155,3,35,0.9069421652644283,0.8506646996700219
31,gene,155,3,35,0.9025561225504379,0.8441422493904186
32,gene,155,3,35,0.9017895170426101,0.8364415540575387
33,gene,155,3,35,0.8970621248634764,0.8430490499407709
34,gene,155,3,35,0.9088825007760185,0.8423009007747447
35,gene,155,3,35,0.9103425968017923,0.828327159304651
36,gene,155,3,35,0.9086097869571085,0.8415803214159387
37,gene,155,3,35,0.9040181202821764,0.8480895820468013
38,gene,155,3,35,0.9104812416060168,0.8447902921801885
39,gene,155,3,35,0.9075622425535165,0.856071411303573
40,gene,155,3,35,0.898127316020887,0.856503078883271
41,gene,155,3,35,0.907237346849148,0.8320174222355567
42,gene,155,3,35,0.9060418490234269,0.8410206490215594
43,gene,155,3,35,0.9055030865100969,0.8432496908893271
44,gene,155,3,35,0.9053984727538991,0.8385225506088493
45,gene,155,3,35,0.9094262130783871,0.8376706656031212
46,gene,155,3,35,0.906210522845467,0.8429276776312106
47,gene,155,3,35,0.8994930506217592,0.8345997311387289
48,gene,155,3,35,0.9024366803462242,0.8540727238127532
49,gene,155,3,35,0.9068362451897679,0.8385865463376256
50,gene,155,3,35,0.9004994930050364,0.8410802657676265
1,gene,160,3,40,0.898262299771167,0.8459410133071273
2,gene,160,3,40,0.8991244025904391,0.850824096648438
3,gene,160,3,40,0.9012690721828697,0.8317792479665053
4,gene,160,3,40,0.9058547694213122,0.8480339155588653
5,gene,160,3,40,0.903294844240668,0.8344951148172436
6,gene,160,3,40,0.908251679374083,0.849697936071906
7,gene,160,3,40,0.9038483900803046,0.8383688762564128
8,gene,160,3,40,0.9026732378044562,0.8383655279441102
9,gene,160,3,40,0.9077833284659969,0.8424363477207929
10,gene,160,3,40,0.9077034016278717,0.8464831864531029
11,gene,160,3,40,0.9040158361235546,0.842456756713985
12,gene,160,3,40,0.9048972937803986,0.8482522319231384
13,gene,160,3,40,0.9068904537503869,0.8398825998604188
14,gene,160,3,40,0.9011544291244492,0.8383208910494524
15,gene,160,3,40,0.9082992012330907,0.8457532747410634
16,gene,160,3,40,0.9089825803729878,0.8414179719796974
17,gene,160,3,40,0.9159070787168551,0.8356813982607946
18,gene,160,3,40,0.9042598166287915,0.8497233319031202
19,gene,160,3,40,0.9016499462731398,0.8546771198251505
20,gene,160,3,40,0.9051803364321218,0.8433894377692509
21,gene,160,3,40,0.9060570101704776,0.8455223193497292
22,gene,160,3,40,0.9032825890375195,0.8397492104936776
23,gene,160,3,40,0.9105117453228383,0.8439756535700479
24,gene,160,3,40,0.9047545967295392,0.8329559382644031
25,gene,160,3,40,0.9025881039182843,0.8478692936623112
26,gene,160,3,40,0.8997380921327203,0.8504230877258138
27,gene,160,3,40,0.9044329098072622,0.8408146679780617
28,gene,160,3,40,0.9091634831009369,0.8502766251328125
29,gene,160,3,40,0.9071265417999085,0.8460621817787888
30,gene,160,3,40,0.9067679857069458,0.8423073009607984
31,gene,160,3,40,0.9072848753987103,0.8549997915806147
32,gene,160,3,40,0.9082784555902577,0.8403559264467537
33,gene,160,3,40,0.90154437361811,0.8427914151106527
34,gene,160,3,40,0.9049483997180215,0.8389775426585242
35,gene,160,3,40,0.9129622124498696,0.8545446205273534
36,gene,160,3,40,0.9063415498193038,0.8445752403700416
37,gene,160,3,40,0.9072979904297694,0.8432914938489374
38,gene,160,3,40,0.9070150704988184,0.8512891527662143
39,gene,160,3,40,0.9093500791686892,0.8442205611526378
40,gene,160,3,40,0.9111233817775991,0.8426491637671826
41,gene,160,3,40,0.9040424691276071,0.8548647139363955
42,gene,160,3,40,0.9126171345217534,0.8381491081445716
43,gene,160,3,40,0.9011306758637866,0.8488543710273678
44,gene,160,3,40,0.901224400628387,0.854721641823474
45,gene,160,3,40,0.911394319389903,0.838978347391098
46,gene,160,3,40,0.9080736228268016,0.8331902658877913
47,gene,160,3,40,0.9041833407376293,0.8518028537446013
48,gene,160,3,40,0.9040801208668056,0.8451366836656842
49,gene,160,3,40,0.9032680797429015,0.8380366043362518
50,gene,160,3,40,0.9076472083875503,0.8554188413037166
1,gene,165,3,45,0.9035947963926788,0.8460585038125146
2,gene,165,3,45,0.9119544725237737,0.857668795575054
3,gene,165,3,45,0.9009446081435382,0.8497722202202845
4,gene,165,3,45,0.9097592917922378,0.8670426107444982
5,gene,165,3,45,0.910047891610728,0.8351530110273212
6,gene,165,3,45,0.9064796514236594,0.8531826523712933
7,gene,165,3,45,0.9082095362705838,0.8226360221296299
8,gene,165,3,45,0.9052465834618807,0.8437538052930621
9,gene,165,3,45,0.9074733849382443,0.8395112556366716
10,gene,165,3,45,0.9011785876369789,0.8419513511746523
11,gene,165,3,45,0.9099172223886919,0.8444177794854549
12,gene,165,3,45,0.9030962471390254,0.8386409969618366
13,gene,165,3,45,0.9067054784618528,0.8454119267681418
14,gene,165,3,45,0.9061767583153971,0.8383569095942031
15,gene,165,3,45,0.9068124049863181,0.8474033186361954
16,gene,165,3,45,0.9092455703494285,0.8373154327364837
17,gene,165,3,45,0.9089092441840178,0.8416969881491815
18,gene,165,3,45,0.9064928483089817,0.8681374134696255
19,gene,165,3,45,0.9078245430368623,0.8453883522376673
20,gene,165,3,45,0.902947138289889,0.8377682434268728
21,gene,165,3,45,0.9018425537012899,0.8510741264719233
22,gene,165,3,45,0.9030897724385941,0.8430695211497019
23,gene,165,3,45,0.9047759823344922,0.839857520552075
24,gene,165,3,45,0.9078369305669005,0.8517419135395149
25,gene,165,3,45,0.9007622463066621,0.8419184285779084
26,gene,165,3,45,0.9132323630549531,0.8290673148241324
27,gene,165,3,45,0.9121800633057471,0.8317291398128029
28,gene,165,3,45,0.9063185256575191,0.8421640527255501
29,gene,165,3,45,0.9072382072860888,0.8483945053737894
30,gene,165,3,45,0.9130485869645041,0.8427434588489066
31,gene,165,3,45,0.9044702036785734,0.8430299964626405
32,gene,165,3,45,0.9029920522127886,0.8331736866112288
33,gene,165,3,45,0.9047438899351131,0.8391985871879751
34,gene,165,3,45,0.9043182434689904,0.8472516568460512
35,gene,165,3,45,0.909422401409317,0.8363600885922455
36,gene,165,3,45,0.9058644520227116,0.8374941554501049
37,gene,165,3,45,0.9060595246809372,0.8351199514334832
38,gene,165,3,45,0.9055829068024356,0.8411940350590658
39,gene,165,3,45,0.9051006667323547,0.8349054338147545
40,gene,165,3,45,0.9091207512236492,0.847193399141927
41,gene,165,3,45,0.8981976335868413,0.843124178043698
42,gene,165,3,45,0.9025011762795759,0.8248206449085157
43,gene,165,3,45,0.9083517487686716,0.8291629072796386
44,gene,165,3,45,0.9068142380545159,0.8393925048259016
45,gene,165,3,45,0.9128173292090397,0.8414489471516472
46,gene,165,3,45,0.9067565411907316,0.842290405133538
47,gene,165,3,45,0.8996565246364927,0.8364572310262918
48,gene,165,3,45,0.9072242805280365,0.8468942384865502
49,gene,165,3,45,0.9057773333475424,0.8372030092777623
50,gene,165,3,45,0.9032822084653961,0.8421924707232519
1,gene,170,3,50,0.9052615624129112,0.844858899355741
2,gene,170,3,50,0.9071711873912304,0.8588438603448173
3,gene,170,3,50,0.9094401869042038,0.8390348254313545
4,gene,170,3,50,0.9045173249672199,0.8503554134486676
5,gene,170,3,50,0.9122040820640914,0.8436327560659572
6,gene,170,3,50,0.907214961247175,0.8502957717071453
7,gene,170,3,50,0.9113095899350282,0.8501874907455208
8,gene,170,3,50,0.9061480877252408,0.8401663550715042
9,gene,170,3,50,0.9062250904349983,0.8469345809879841
10,gene,170,3,50,0.9062546800840132,0.8472989690093962
11,gene,170,3,50,0.9066901233048202,0.8368090155181637
12,gene,170,3,50,0.9120264863861918,0.8485960091155249
13,gene,170,3,50,0.9047851829978221,0.83992796013433
14,gene,170,3,50,0.9053850174022138,0.8425201969691692
15,gene,170,3,50,0.914157098866505,0.8386356463231105
16,gene,170,3,50,0.9035809175645128,0.8456476871292608
17,gene,170,3,50,0.9069118593302008,0.84735794000588
18,gene,170,3,50,0.9090262761084212,0.8434132051960197
19,gene,170,3,50,0.9046338244491526,0.8437927481891411
20,gene,170,3,50,0.9023149392714677,0.832135496142168
21,gene,170,3,50,0.9051127848386885,0.8493841243121061
22,gene,170,3,50,0.9039389179889769,0.846095260786614
23,gene,170,3,50,0.9096927026265392,0.8530674396907904
24,gene,170,3,50,0.9081541199883079,0.8387671704564008
25,gene,170,3,50,0.9014444632235441,0.8308692522175668
26,gene,170,3,50,0.9053919620075067,0.8417765663542459
27,gene,170,3,50,0.8999821981334036,0.8296834647885328
28,gene,170,3,50,0.9079878145462023,0.8453980508420611
29,gene,170,3,50,0.9057699877738258,0.8306765685498542
30,gene,170,3,50,0.9053977102329549,0.8342421592492899
31,gene,170,3,50,0.9089888300999411,0.8522284422661287
32,gene,170,3,50,0.9022451031741566,0.8520421635175733
33,gene,170,3,50,0.9117211812072323,0.8504121804965471
34,gene,170,3,50,0.910810451161471,0.8490337085130033
