run,dataset,nin,nout,m,ftrain,ftest
5,shuttle,24,7,15,0.4719115980553564,0.40080102055022254
6,shuttle,24,7,15,0.48024207962285,0.39668222256500296
7,shuttle,24,7,15,0.4707434333898434,0.40006624093179954
8,shuttle,24,7,15,0.432549430142294,0.4095397821967568
9,shuttle,24,7,15,0.40297874188571337,0.40420017360985344
10,shuttle,24,7,15,0.45173584457041743,0.39512561598321033
11,shuttle,24,7,15,0.4826284186413961,0.3991379173621996
12,shuttle,24,7,15,0.47776101089956197,0.40745850652288657
13,shuttle,24,7,15,0.4285609642817022,0.4052867124524159
14,shuttle,24,7,15,0.46810239447220947,0.40177760135796375
15,shuttle,24,7,15,0.4407291239799243,0.4006993099291184
16,shuttle,24,7,15,0.4059168211496075,0.40669236066731285
17,shuttle,24,7,15,0.404703012362416,0.4066659319487324
18,shuttle,24,7,15,0.45932543496154266,0.40353848419800287
19,shuttle,24,7,15,0.4608332091746065,0.40042486061326965
20,shuttle,24,7,15,0.4560379927109648,0.3992555101475973
21,shuttle,24,7,15,0.4931984326081843,0.3982489291034254
22,shuttle,24,7,15,0.41084938206316013,0.41216260973121605
23,shuttle,24,7,15,0.45121590565772224,0.4116336681505687
24,shuttle,24,7,15,0.40294087458920774,0.4038158947513645
25,shuttle,24,7,15,0.4992469483414693,0.40521631731956365
26,shuttle,24,7,15,0.4750806078692558,0.40366480978330077
27,shuttle,24,7,15,0.4335657631131796,0.4111451580372822
28,shuttle,24,7,15,0.3950598458938083,0.3959439077273284
29,shuttle,24,7,15,0.45578054124703277,0.4002377982039157
30,shuttle,24,7,15,0.4708253653343584,0.38676176224726244
31,shuttle,24,7,15,0.44041260376643226,0.4004600300856968
32,shuttle,24,7,15,0.4694040911522904,0.413429753146811
33,shuttle,24,7,15,0.5024979992133188,0.4081495994260619
34,shuttle,24,7,15,0.45732841011269876,0.40119771028456236
35,shuttle,24,7,15,0.39952696462755305,0.40060879400305904
36,shuttle,24,7,15,0.46744570370867355,0.3969976829441686
37,shuttle,24,7,15,0.3946179161160789,0.39525285294077256
38,shuttle,24,7,15,0.48161731872165864,0.3983707385006561
39,shuttle,24,7,15,0.40686720174673907,0.4084946732889199
40,shuttle,24,7,15,0.4850433800250062,0.4023726946074511
41,shuttle,24,7,15,0.4518136769636824,0.41237708837111564
42,shuttle,24,7,15,0.49033409412548623,0.407227039858694
