run,dataset,nin,nout,m,ftrain,ftest
23,pendigits,26,10,10,0.9009559857525838,0.8333366790936207
24,pendigits,26,10,10,0.8924181636010523,0.832952585925063
25,pendigits,26,10,10,0.9001464235906231,0.8225004500073654
26,pendigits,26,10,10,0.9017324250326519,0.8250576332889763
27,pendigits,26,10,10,0.8918979697210625,0.8338050020785819
28,pendigits,26,10,10,0.9001822652609622,0.8354129725541177
29,pendigits,26,10,10,0.8820188317717538,0.8206490736410504
30,pendigits,26,10,10,0.9112339672524443,0.8306607858513771
31,pendigits,26,10,10,0.904202251956497,0.8458109126755998
32,pendigits,26,10,10,0.9000730218906998,0.8398113279040574
33,pendigits,26,10,10,0.8912352097364753,0.8338630569706089
34,pendigits,26,10,10,0.9075683293797624,0.8356105009331353
35,pendigits,26,10,10,0.9103098422127067,0.8503392918735602
36,pendigits,26,10,10,0.8956965440282929,0.8284849351128777
37,pendigits,26,10,10,0.9058507548622032,0.8492933638545772
38,pendigits,26,10,10,0.8898943731046958,0.8422685889184682
39,pendigits,26,10,10,0.9026300629580506,0.8477680059187055
40,pendigits,26,10,10,0.8990303950281644,0.8264116171141748
41,pendigits,26,10,10,0.8866747283823122,0.8356023744924084
42,pendigits,26,10,10,0.8803644345664287,0.8220342461070731
43,pendigits,26,10,10,0.8940686874503223,0.8409702669991022
44,pendigits,26,10,10,0.9062382519865004,0.8482986977673193
45,pendigits,26,10,10,0.8915957627030968,0.8346127961684193
46,pendigits,26,10,10,0.9007828595699401,0.8323451536237915
47,pendigits,26,10,10,0.8955815601262135,0.8191278781642943
48,pendigits,26,10,10,0.9012183061308938,0.8359937603231525
49,pendigits,26,10,10,0.901390977303768,0.8484308845884803
50,pendigits,26,10,10,0.8867802635397279,0.8124555511563992
1,pendigits,31,10,15,0.9159733345504831,0.8341574354506085
2,pendigits,31,10,15,0.907306720518303,0.861334722254927
3,pendigits,31,10,15,0.911446239990178,0.8394524912543815
4,pendigits,31,10,15,0.9066841630560939,0.8619617433164597
5,pendigits,31,10,15,0.909650259384691,0.8603892439626482
6,pendigits,31,10,15,0.8947413000743065,0.8552000262907452
7,pendigits,31,10,15,0.9159456456983419,0.8703481928170046
8,pendigits,31,10,15,0.9065606110462954,0.8530426430787216
9,pendigits,31,10,15,0.898122262818492,0.8178406232965184
10,pendigits,31,10,15,0.9160536496115302,0.859952326505758
11,pendigits,31,10,15,0.9153157681514396,0.8535560669864533
12,pendigits,31,10,15,0.9115906440379316,0.8445802570068988
13,pendigits,31,10,15,0.9116760610076747,0.8466508055638075
14,pendigits,31,10,15,0.9096436083125647,0.8517154411212949
15,pendigits,31,10,15,0.9010807008604542,0.8451997648001702
