run,dataset,nin,nout,m,ftrain,ftest
27,poker,25,10,15,0.08918246363513667,0.08847366382427306
28,poker,25,10,15,0.07341967398457777,0.07271778078632404
29,poker,25,10,15,0.06895071241782232,0.06926346333447707
30,poker,25,10,15,0.09519397322678946,0.09457572849656584
31,poker,25,10,15,0.08838587684231428,0.08747857422553637
32,poker,25,10,15,0.08686468735459299,0.0855008085704079
33,poker,25,10,15,0.08506454374355199,0.0841562655893082
34,poker,25,10,15,0.08449604299623754,0.08415294956339099
35,poker,25,10,15,0.08183416305524288,0.0819763069091142
36,poker,25,10,15,0.0880411056380166,0.08796713050353763
37,poker,25,10,15,0.08613593786755298,0.08569697621028638
38,poker,25,10,15,0.09338109884005558,0.09230316435888289
39,poker,25,10,15,0.09299696429383211,0.09332936302341567
40,poker,25,10,15,0.08663490866410761,0.08542801326860691
41,poker,25,10,15,0.07711123206149176,0.07669193833472929
42,poker,25,10,15,0.08993520589919143,0.08885279090011879
43,poker,25,10,15,0.09173234812232273,0.09145985920551328
44,poker,25,10,15,0.09072980149446674,0.09071853108065164
45,poker,25,10,15,0.08151438462716372,0.08118320694907433
46,poker,25,10,15,0.09100439540256647,0.0905276629140767
47,poker,25,10,15,0.08765362340485554,0.08705661351672492
48,poker,25,10,15,0.07680452310257999,0.07682632731356905
49,poker,25,10,15,0.08979950175072127,0.08922118012631541
50,poker,25,10,15,0.08305006377318755,0.08293513317059609
1,poker,30,10,20,0.09152118385593858,0.09155186976119503
2,poker,30,10,20,0.09291805539091261,0.09332868767578048
3,poker,30,10,20,0.08140081792120278,0.0814603654035895
4,poker,30,10,20,0.08706837256726782,0.0865284020875855
5,poker,30,10,20,0.09344368616586043,0.09285996515567899
6,poker,30,10,20,0.09816712660310496,0.09702270831543292
7,poker,30,10,20,0.09716952186648149,0.09596446296923358
8,poker,30,10,20,0.08384104929746539,0.08286754000820606
9,poker,30,10,20,0.08845092628504415,0.08842141679463561
10,poker,30,10,20,0.09391335281546132,0.09349614979837594
11,poker,30,10,20,0.09322025473602284,0.09262388819290757
12,poker,30,10,20,0.09537676433824807,0.09537671707367137
13,poker,30,10,20,0.09385007833864947,0.09279935973561527
14,poker,30,10,20,0.08020083189775187,0.08006353945419134
15,poker,30,10,20,0.09299333443905207,0.09297986265438339
16,poker,30,10,20,0.08495929632520911,0.08472178577652753
17,poker,30,10,20,0.0980273508360339,0.09783184457185232
18,poker,30,10,20,0.08649454378856691,0.08614479095050169
19,poker,30,10,20,0.09134169774215875,0.09001812509124932
20,poker,30,10,20,0.08576315960258273,0.08600127120047354
21,poker,30,10,20,0.08883782993975992,0.08869425110264643
