run,dataset,nin,nout,m,ftrain,ftest
38,glass,14,6,5,0.5917875667875668,0.40576230492196885
39,glass,14,6,5,0.6367928836283266,0.4851378232452402
40,glass,14,6,5,0.5956265956265956,0.4964292750197005
41,glass,14,6,5,0.6146174362500059,0.41574074074074074
42,glass,14,6,5,0.5766716943187532,0.5230098039215687
43,glass,14,6,5,0.6461279110701236,0.47157068395626744
44,glass,14,6,5,0.5820263809045413,0.42558356676003734
45,glass,14,6,5,0.6199561697085088,0.4656084656084656
46,glass,14,6,5,0.6811965811965811,0.43870464852607705
47,glass,14,6,5,0.6784662459361255,0.36294934640522875
48,glass,14,6,5,0.5985737290085117,0.38548644338118015
49,glass,14,6,5,0.5532819149907756,0.5804347826086957
50,glass,14,6,5,0.6485775739009656,0.5163420206792394
1,glass,19,6,10,0.6650584795321638,0.5588063660477454
2,glass,19,6,10,0.7156926777179943,0.45957019171304886
3,glass,19,6,10,0.7026629226629226,0.5455882352941177
4,glass,19,6,10,0.7052370393833809,0.36263342646321367
5,glass,19,6,10,0.672540885040885,0.5670694428641864
6,glass,19,6,10,0.6729457426300786,0.6250813272608979
7,glass,19,6,10,0.6947571075089632,0.4436522083580907
8,glass,19,6,10,0.6487292900336379,0.5230098039215687
9,glass,19,6,10,0.6800041786420432,0.6279423597395948
10,glass,19,6,10,0.6956845869889348,0.4892262281256589
11,glass,19,6,10,0.7454184704184704,0.5723279098873592
12,glass,19,6,10,0.7219245082402977,0.6527777777777778
13,glass,19,6,10,0.682720879682905,0.4695072979956701
14,glass,19,6,10,0.706376613470435,0.6227658802177858
15,glass,19,6,10,0.7050554170807336,0.48961243642094704
16,glass,19,6,10,0.7367632119716694,0.5134803921568628
17,glass,19,6,10,0.6816625155666252,0.4968434343434343
18,glass,19,6,10,0.761395790200138,0.43886569681636095
19,glass,19,6,10,0.6781429156429156,0.4565359477124183
20,glass,19,6,10,0.7115204678362573,0.5128104575163399
21,glass,19,6,10,0.7263572433192685,0.5022968327115793
22,glass,19,6,10,0.6738906544961988,0.6371794871794872
23,glass,19,6,10,0.7452664072917238,0.5985
24,glass,19,6,10,0.6775995984691637,0.5490179211469534
25,glass,19,6,10,0.7091625111878277,0.5431674208144797
26,glass,19,6,10,0.7150488913684305,0.4557046514450165
27,glass,19,6,10,0.7825970228601807,0.5400550395596835
28,glass,19,6,10,0.6887501829235018,0.43725490196078426
29,glass,19,6,10,0.6812784735781069,0.4289024700789407
30,glass,19,6,10,0.7038619275461381,0.47646027067885033
31,glass,19,6,10,0.6873578595317725,0.4628684807256236
32,glass,19,6,10,0.7242424242424242,0.5392857142857143
33,glass,19,6,10,0.678698288932207,0.5358008658008658
34,glass,19,6,10,0.706376613470435,0.6408455855460464
35,glass,19,6,10,0.6734146341463415,0.442822966507177
36,glass,19,6,10,0.7630880230880231,0.5202087286527515
37,glass,19,6,10,0.7563471082458424,0.5230098039215687
38,glass,19,6,10,0.6348767969021134,0.43731551760489146
39,glass,19,6,10,0.6677407354715648,0.511126045400239
40,glass,19,6,10,0.7111867664499244,0.5467295597484276
41,glass,19,6,10,0.7067588119520486,0.5215634125990821
42,glass,19,6,10,0.700884622623753,0.4955819774718398
43,glass,19,6,10,0.6841224273255094,0.4570683111954459
44,glass,19,6,10,0.6668073136427566,0.5465203106332138
45,glass,19,6,10,0.7133255633255633,0.5321563842497267
46,glass,19,6,10,0.6782973162491235,0.4336074214632089
47,glass,19,6,10,0.7161882379273684,0.5890273556231003
48,glass,19,6,10,0.7209797247840726,0.5560098039215686
49,glass,19,6,10,0.6582399050623029,0.3730769230769231
50,glass,19,6,10,0.6686658611357407,0.6262167515563102
1,glass,24,6,15,0.7408238871248046,0.4548059964726631
2,glass,24,6,15,0.7101740560588127,0.5573079231692677
3,glass,24,6,15,0.8029855385933565,0.4178803049266128
4,glass,24,6,15,0.7452158756506583,0.44918300653594767
5,glass,24,6,15,0.760863697705803,0.4836007130124777
6,glass,24,6,15,0.6945318464938719,0.5659365874009178
7,glass,24,6,15,0.6896524055323936,0.5613475177304965
8,glass,24,6,15,0.6826098826098826,0.5013071895424837
9,glass,24,6,15,0.7313501144164759,0.4681789382419634
10,glass,24,6,15,0.708859649122807,0.4799471561674315
11,glass,24,6,15,0.7312921097167672,0.4611513687600644
