run,dataset,nin,nout,m,ftrain,ftest
18,optdigits,74,10,10,0.9438914082771293,0.9197329592010567
19,optdigits,74,10,10,0.9416897360473403,0.921637303721344
20,optdigits,74,10,10,0.946208405253163,0.9266519689010062
21,optdigits,74,10,10,0.9483982069219772,0.9248520399874204
22,optdigits,74,10,10,0.9448476058574581,0.9260648269108283
23,optdigits,74,10,10,0.945938218085874,0.9204485679252423
24,optdigits,74,10,10,0.9409175920751288,0.9182997289665453
25,optdigits,74,10,10,0.943798894807539,0.9235083767564702
26,optdigits,74,10,10,0.9445627588962413,0.9225203623152467
27,optdigits,74,10,10,0.9456070027502743,0.9281189357345137
28,optdigits,74,10,10,0.942211599431684,0.9265380431022301
29,optdigits,74,10,10,0.9498097776923513,0.9244667883954992
30,optdigits,74,10,10,0.9448302858081876,0.9241895763249133
31,optdigits,74,10,10,0.9437642672407976,0.9220364201996037
32,optdigits,74,10,10,0.9448754753299442,0.9282456390792604
33,optdigits,74,10,10,0.9451865166112796,0.920292650892496
34,optdigits,74,10,10,0.9416288818925087,0.9213868090260565
35,optdigits,74,10,10,0.9442057792935706,0.922004637983972
36,optdigits,74,10,10,0.944177128010994,0.9254598877719793
37,optdigits,74,10,10,0.9431506716821367,0.9323796322276777
38,optdigits,74,10,10,0.9409435647095533,0.9226105007117458
39,optdigits,74,10,10,0.9416878196101235,0.9236751241876521
40,optdigits,74,10,10,0.9505373952476985,0.9296119765328884
41,optdigits,74,10,10,0.9430228344667961,0.9252213947368872
42,optdigits,74,10,10,0.9477088388928836,0.9197615631395817
43,optdigits,74,10,10,0.93852604998863,0.9181027338211637
44,optdigits,74,10,10,0.9406054636043819,0.9180491916261191
45,optdigits,74,10,10,0.9445171489476302,0.9236219813376408
46,optdigits,74,10,10,0.9488187861694843,0.9199105240827439
47,optdigits,74,10,10,0.9406366459183582,0.9235033522571106
48,optdigits,74,10,10,0.9461521353481921,0.9291515769668734
49,optdigits,74,10,10,0.9479735545519444,0.9249894017673717
50,optdigits,74,10,10,0.9463587955789812,0.9220175737806489
1,optdigits,79,10,15,0.9495365513140911,0.9262527674515375
2,optdigits,79,10,15,0.9452742882082417,0.9229420303075999
3,optdigits,79,10,15,0.9490880613193802,0.9287658332067495
4,optdigits,79,10,15,0.9508113365816365,0.9273132414420978
5,optdigits,79,10,15,0.9477291412119981,0.9250302184064465
6,optdigits,79,10,15,0.9428530076747931,0.9211820376245908
7,optdigits,79,10,15,0.9494720910543949,0.9204414688894318
8,optdigits,79,10,15,0.944445908195282,0.9326463797659936
9,optdigits,79,10,15,0.9468717123889843,0.9184099999078732
10,optdigits,79,10,15,0.9503982497415775,0.9288416698938148
11,optdigits,79,10,15,0.9434903228712408,0.9192386076356446
12,optdigits,79,10,15,0.9501125084360306,0.927064724033514
13,optdigits,79,10,15,0.9461895310752386,0.9186891572890679
14,optdigits,79,10,15,0.9469749129933934,0.925858624108276
15,optdigits,79,10,15,0.9474066511699573,0.9225989391615265
16,optdigits,79,10,15,0.9529989536020473,0.9236502105409826
17,optdigits,79,10,15,0.9461457689944254,0.9205665409995186
18,optdigits,79,10,15,0.9478997085730079,0.9219513717186446
19,optdigits,79,10,15,0.9419971898137023,0.9288769031217423
20,optdigits,79,10,15,0.9441708092424068,0.9309914192005537
