run,dataset,nin,nout,m,ftrain,ftest
11,heart,42,2,10,0.863733659506154,0.7942480823769009
12,heart,42,2,10,0.8615986360445291,0.7990274295266317
13,heart,42,2,10,0.8551968864468864,0.8205142846266582
14,heart,42,2,10,0.8663293937185295,0.8167122040072861
15,heart,42,2,10,0.850108297713289,0.8075167376749848
16,heart,42,2,10,0.8681293479091812,0.8162659768715764
17,heart,42,2,10,0.8613390494691362,0.7902894916799635
18,heart,42,2,10,0.8617201479184062,0.7947793070716659
19,heart,42,2,10,0.8596999561562363,0.8037207714627069
20,heart,42,2,10,0.8577754945750151,0.7987674984783932
21,heart,42,2,10,0.8615986360445291,0.7992562234365513
22,heart,42,2,10,0.8508089133089134,0.7947793070716659
23,heart,42,2,10,0.8593379711031266,0.7947793070716659
24,heart,42,2,10,0.8724055475848875,0.8077653673732998
25,heart,42,2,10,0.851047619047619,0.7984761904761905
26,heart,42,2,10,0.857073886586456,0.7945296610974891
27,heart,42,2,10,0.8549422827000994,0.7935880544576197
28,heart,42,2,10,0.8659923301383536,0.8252412430666363
29,heart,42,2,10,0.8704998210664441,0.8075167376749848
30,heart,42,2,10,0.8592061214729794,0.80300348312682
31,heart,42,2,10,0.8575641080607281,0.7987674984783932
32,heart,42,2,10,0.8633340361503516,0.7984761904761905
33,heart,42,2,10,0.8590686274509804,0.8205142846266582
34,heart,42,2,10,0.8594642072902943,0.7942480823769009
35,heart,42,2,10,0.870386024232178,0.8122448979591836
36,heart,42,2,10,0.855072463768116,0.7812690200852099
37,heart,42,2,10,0.8614716131530264,0.80300348312682
38,heart,42,2,10,0.85451687719231,0.7945296610974891
39,heart,42,2,10,0.8484175537630557,0.7862737289260586
40,heart,42,2,10,0.8592061214729794,0.8072380952380952
41,heart,42,2,10,0.8701429193441117,0.8075167376749848
42,heart,42,2,10,0.8706084833922126,0.7992562234365513
43,heart,42,2,10,0.8704998210664441,0.7984761904761905
44,heart,42,2,10,0.8551968864468864,0.8077653673732998
45,heart,42,2,10,0.8661099844924252,0.7945296610974891
46,heart,42,2,10,0.8747797183260025,0.8023715415019763
47,heart,42,2,10,0.8654680570538176,0.7812690200852099
48,heart,42,2,10,0.8638559508124726,0.7994540905299872
49,heart,42,2,10,0.8706084833922126,0.8207599171275969
50,heart,42,2,10,0.8614716131530264,0.7857862424207865
1,heart,47,2,15,0.8615986360445291,0.7897142857142858
2,heart,47,2,15,0.8729523809523809,0.7987674984783932
3,heart,47,2,15,0.8569371145316484,0.8072380952380952
4,heart,47,2,15,0.8627235795837425,0.7857862424207865
5,heart,47,2,15,0.8698789404291023,0.7942480823769009
6,heart,47,2,15,0.8770311813790075,0.7987674984783932
7,heart,47,2,15,0.8654680570538176,0.7935880544576197
8,heart,47,2,15,0.8749946364975614,0.8160000000000001
9,heart,47,2,15,0.8658693397195971,0.777752515204911
10,heart,47,2,15,0.8789467892190872,0.78900695665469
11,heart,47,2,15,0.8677426156293726,0.7942480823769009
12,heart,47,2,15,0.8658693397195971,0.80300348312682
13,heart,47,2,15,0.8618361771815153,0.8032730797741916
14,heart,47,2,15,0.8651732902810412,0.7897142857142858
15,heart,47,2,15,0.8551968864468864,0.7987674984783932
16,heart,47,2,15,0.8814229249011858,0.7939343106044721
17,heart,47,2,15,0.8589254566713308,0.7902894916799635
18,heart,47,2,15,0.8768053562888569,0.8032730797741916
19,heart,47,2,15,0.8614716131530264,0.8079842137219186
20,heart,47,2,15,0.8614716131530264,0.8032730797741916
21,heart,47,2,15,0.8658693397195971,0.7767372808770627
22,heart,47,2,15,0.8633340361503516,0.7981532356532357
23,heart,47,2,15,0.8683608058608059,0.8032730797741916
24,heart,47,2,15,0.8630400122937436,0.8027030633447073
25,heart,47,2,15,0.8639728327228327,0.7987674984783932
26,heart,47,2,15,0.8659923301383536,0.7864681028439341
27,heart,47,2,15,0.8701429193441117,0.8167122040072861
28,heart,47,2,15,0.8676030393737049,0.8065897102667992
29,heart,47,2,15,0.8677426156293726,0.8160000000000001
30,heart,47,2,15,0.8530638709708178,0.8037207714627069
31,heart,47,2,15,0.865740984406624,0.7857862424207865
32,heart,47,2,15,0.8638559508124726,0.8075167376749848
33,heart,47,2,15,0.870386024232178,0.790528233151184
34,heart,47,2,15,0.8663293937185295,0.80300348312682
35,heart,47,2,15,0.8835671065136514,0.786046511627907
36,heart,47,2,15,0.8661099844924252,0.8162659768715764
37,heart,47,2,15,0.872280943627451,0.7939343106044721
38,heart,47,2,15,0.8680057388809181,0.7992562234365513
39,heart,47,2,15,0.8613390494691362,0.8290093215654131
40,heart,47,2,15,0.8741546716838412,0.7897142857142858
41,heart,47,2,15,0.8742898238043869,0.8075167376749848
42,heart,47,2,15,0.8631898073528284,0.8157051282051282
43,heart,47,2,15,0.852388273440905,0.8114718160849426
44,heart,47,2,15,0.8615986360445291,0.8027030633447073
45,heart,47,2,15,0.8502604166666667,0.7902894916799635
46,heart,47,2,15,0.8653234205739353,0.8035121025154248
47,heart,47,2,15,0.8613390494691362,0.8153810870728537
48,heart,47,2,15,0.8636059301769488,0.7900182592818016
49,heart,47,2,15,0.8567945936366989,0.7947793070716659
50,heart,47,2,15,0.8638559508124726,0.7947793070716659
1,heart,52,2,20,0.8640843325263539,0.8037207714627069
2,heart,52,2,20,0.865740984406624,0.786046511627907
3,heart,52,2,20,0.8725250363122086,0.8032730797741916
4,heart,52,2,20,0.8615986360445291,0.8120164984508943
5,heart,52,2,20,0.8764295034154579,0.7897142857142858
6,heart,52,2,20,0.8654680570538176,0.7945296610974891
