run,dataset,nin,nout,m,ftrain,ftest
38,adult,112,2,5,0.7526421868118089,0.7517958159975102
39,adult,112,2,5,0.7539887445250069,0.7543915841538741
40,adult,112,2,5,0.7535767043343845,0.7529751209948468
41,adult,112,2,5,0.7527368598172034,0.751109819298637
42,adult,112,2,5,0.7523497179967336,0.7504716268358513
43,adult,112,2,5,0.7519751712837177,0.753575203694878
44,adult,112,2,5,0.7532801376440144,0.7530492370028552
45,adult,112,2,5,0.7533623420682068,0.7544568488010917
46,adult,112,2,5,0.7561887169910335,0.756901019259461
47,adult,112,2,5,0.7542283405836268,0.7506462722958905
48,adult,112,2,5,0.7530224930172605,0.7527717205754296
49,adult,112,2,5,0.753732602629019,0.7532004830917874
50,adult,112,2,5,0.7534399691427464,0.7542668905921586
1,adult,117,2,10,0.7551078833165591,0.753532604867666
2,adult,117,2,10,0.7570236579558809,0.7563348284560772
3,adult,117,2,10,0.7528770123660047,0.7537063744499977
4,adult,117,2,10,0.7551249016583294,0.7537000468248365
5,adult,117,2,10,0.7525574283897762,0.7543210698348068
6,adult,117,2,10,0.7533187576876414,0.7530337279020971
7,adult,117,2,10,0.7533473725070776,0.7532620205362819
8,adult,117,2,10,0.7538477238986357,0.7535539419275858
9,adult,117,2,10,0.7529441330354412,0.7540603814450004
10,adult,117,2,10,0.7558386743542187,0.7568142059048131
11,adult,117,2,10,0.7549005366828201,0.7525034145040687
12,adult,117,2,10,0.7539579908690053,0.7536273894666333
13,adult,117,2,10,0.7530335770606909,0.7520069825805036
14,adult,117,2,10,0.7540895799079829,0.7546649640382463
15,adult,117,2,10,0.7526700257702716,0.7533826090904973
16,adult,117,2,10,0.7556664767308631,0.753944192599205
17,adult,117,2,10,0.7542064688030502,0.7536175008311821
18,adult,117,2,10,0.7543410611555241,0.7544832111537931
19,adult,117,2,10,0.7524576756481227,0.7532472081894706
20,adult,117,2,10,0.7541565846526574,0.7524358731756583
21,adult,117,2,10,0.7532453127915277,0.7528724779142997
22,adult,117,2,10,0.7546804028048604,0.7547654742588412
23,adult,117,2,10,0.753266526715058,0.7551165681835623
24,adult,117,2,10,0.7529661225172704,0.7531005756202954
25,adult,117,2,10,0.7531953062257084,0.7552406251089658
26,adult,117,2,10,0.7535430877620037,0.7526462627243731
27,adult,117,2,10,0.75609082136162,0.7559164213261499
28,adult,117,2,10,0.754693217794661,0.7538248581117738
29,adult,117,2,10,0.754267826953916,0.7536216518157985
30,adult,117,2,10,0.7572077523817722,0.7538279030031022
31,adult,117,2,10,0.7521320462045286,0.7532786620129541
32,adult,117,2,10,0.7533802329970862,0.7522198841158099
33,adult,117,2,10,0.7531342857134973,0.7516507577696766
34,adult,117,2,10,0.7530000136607935,0.7550702792730011
35,adult,117,2,10,0.7540764113233995,0.7555802951318347
36,adult,117,2,10,0.7563200316441164,0.7558175206665658
37,adult,117,2,10,0.7541140464299829,0.7528357716479107
38,adult,117,2,10,0.7539918123492354,0.7536958502276344
39,adult,117,2,10,0.7520920208505093,0.752182126011522
40,adult,117,2,10,0.753218381250766,0.7525583546695467
41,adult,117,2,10,0.753817900987492,0.7556802531823299
42,adult,117,2,10,0.7553098104793198,0.7558405320948124
43,adult,117,2,10,0.7536954266299148,0.7557265702564986
44,adult,117,2,10,0.7544477541172496,0.75381036384423
45,adult,117,2,10,0.7541061586867699,0.756527126040923
46,adult,117,2,10,0.7520746317669349,0.7506649847383419
47,adult,117,2,10,0.7522326970859611,0.7515831535400839
48,adult,117,2,10,0.7541140464299829,0.7539247244111736
49,adult,117,2,10,0.752237102419723,0.7521156097662796
50,adult,117,2,10,0.754258211665777,0.7522270414642129
1,adult,122,2,15,0.7547905419648095,0.7524770082930663
2,adult,122,2,15,0.7535145398400132,0.7520069825805036
3,adult,122,2,15,0.7558069860102177,0.7535357255702746
4,adult,122,2,15,0.7541792022602348,0.7541005528084732
5,adult,122,2,15,0.7532908550091486,0.7539460340371279
6,adult,122,2,15,0.7588127566495926,0.7568384714744578
7,adult,122,2,15,0.7552146420413037,0.7559533580606231
8,adult,122,2,15,0.7544477182949344,0.7529342941191199
9,adult,122,2,15,0.7525244006018019,0.7537891187137784
10,adult,122,2,15,0.7546732000423725,0.7548665359596458
11,adult,122,2,15,0.7537303863443633,0.7546532231958285
12,adult,122,2,15,0.7540720440423185,0.7535391775634042
13,adult,122,2,15,0.7549309973623248,0.7553955146906947
14,adult,122,2,15,0.7528098395861136,0.7531536307156348
15,adult,122,2,15,0.7557966922827903,0.7546533510211577
16,adult,122,2,15,0.7536883357619462,0.7534604454971752
17,adult,122,2,15,0.7529600902452789,0.7531005756202954
18,adult,122,2,15,0.7556538205761374,0.7540680116181724
19,adult,122,2,15,0.7533414531639674,0.7532004830917874
20,adult,122,2,15,0.7518236497117545,0.7538526277310194
21,adult,122,2,15,0.7551998214512121,0.7556367747662264
22,adult,122,2,15,0.7540339916317629,0.7541991010693552
23,adult,122,2,15,0.7529048041845824,0.7529240393391977
24,adult,122,2,15,0.7541476186217073,0.7534756016619686
25,adult,122,2,15,0.7531344845294083,0.7523926637895542
