atrain,atest,ftrain,ftest,nin,nout
0.9330555555555555,0.9344444444444444,0.4923957064113722,0.49737756906751235,46,3
0.9330555555555555,0.9344444444444444,0.4923957064113722,0.49737756906751235,46,3
0.9327777777777778,0.9344444444444444,0.4883490452018371,0.49737756906751235,46,3
0.9327777777777778,0.9344444444444444,0.4883490452018371,0.49737756906751235,46,3
0.9333333333333333,0.9344444444444444,0.4963788890961385,0.49737756906751235,46,3
0.9327777777777778,0.9344444444444444,0.4883490452018371,0.49737756906751235,46,3
0.9327777777777778,0.9344444444444444,0.4883490452018371,0.49737756906751235,46,3
0.9330555555555555,0.9344444444444444,0.49205871007437585,0.49737756906751235,46,3
0.9327777777777778,0.9344444444444444,0.4883490452018371,0.49737756906751235,46,3
0.9330555555555555,0.9344444444444444,0.4923957064113722,0.49737756906751235,46,3
0.9330555555555555,0.935,0.4923957064113722,0.5059403071573457,46,3
0.9327777777777778,0.9344444444444444,0.4883490452018371,0.49737756906751235,46,3
0.9327777777777778,0.9344444444444444,0.4883490452018371,0.49737756906751235,46,3
0.9330555555555555,0.935,0.4923957064113722,0.5059403071573457,46,3
0.9330555555555555,0.9344444444444444,0.4923957064113722,0.49737756906751235,46,3
0.9327777777777778,0.9344444444444444,0.4883490452018371,0.49737756906751235,46,3
0.9327777777777778,0.9344444444444444,0.4883490452018371,0.49737756906751235,46,3
0.9327777777777778,0.9344444444444444,0.4883490452018371,0.49737756906751235,46,3
0.9330555555555555,0.9344444444444444,0.4923957064113722,0.49737756906751235,46,3
0.9327777777777778,0.9344444444444444,0.4883490452018371,0.49737756906751235,46,3
0.9327777777777778,0.935,0.4883490452018371,0.5059403071573457,46,3
0.9327777777777778,0.9344444444444444,0.4883490452018371,0.49737756906751235,46,3
0.9330555555555555,0.9344444444444444,0.4923957064113722,0.49737756906751235,46,3
0.9327777777777778,0.9344444444444444,0.4883490452018371,0.49737756906751235,46,3
0.9327777777777778,0.9344444444444444,0.4883490452018371,0.49737756906751235,46,3
0.9327777777777778,0.9344444444444444,0.4883490452018371,0.49737756906751235,46,3
0.9327777777777778,0.9344444444444444,0.4883490452018371,0.49737756906751235,46,3
0.9327777777777778,0.9344444444444444,0.4883490452018371,0.49737756906751235,46,3
0.9330555555555555,0.9344444444444444,0.4923957064113722,0.49737756906751235,46,3
0.9327777777777778,0.935,0.4883490452018371,0.5059403071573457,46,3
0.9327777777777778,0.9344444444444444,0.4883490452018371,0.49737756906751235,46,3
0.9330555555555555,0.935,0.4923957064113722,0.5059403071573457,46,3
0.9330555555555555,0.9344444444444444,0.4923957064113722,0.49737756906751235,46,3
0.9327777777777778,0.9344444444444444,0.4883490452018371,0.49737756906751235,46,3
0.9330555555555555,0.9344444444444444,0.4923957064113722,0.49737756906751235,46,3
0.9333333333333333,0.935,0.4963788890961385,0.5059403071573457,46,3
0.9327777777777778,0.9344444444444444,0.4883490452018371,0.49737756906751235,46,3
0.9330555555555555,0.9344444444444444,0.4923957064113722,0.49737756906751235,46,3
0.9327777777777778,0.9344444444444444,0.4883490452018371,0.49737756906751235,46,3
0.9327777777777778,0.9344444444444444,0.4883490452018371,0.49737756906751235,46,3
0.9327777777777778,0.9344444444444444,0.4883490452018371,0.49737756906751235,46,3
0.9327777777777778,0.9344444444444444,0.4883490452018371,0.49737756906751235,46,3
0.9327777777777778,0.9344444444444444,0.4883490452018371,0.49737756906751235,46,3
0.9327777777777778,0.9344444444444444,0.4883490452018371,0.49737756906751235,46,3
0.9327777777777778,0.9344444444444444,0.4883490452018371,0.49737756906751235,46,3
0.9327777777777778,0.9344444444444444,0.4883490452018371,0.49737756906751235,46,3
0.9327777777777778,0.9344444444444444,0.4883490452018371,0.49737756906751235,46,3
0.9327777777777778,0.9344444444444444,0.4883490452018371,0.49737756906751235,46,3
0.9327777777777778,0.9344444444444444,0.4883490452018371,0.49737756906751235,46,3
0.9327777777777778,0.9344444444444444,0.4883490452018371,0.49737756906751235,46,3
