atrain,atest,ftrain,ftest,nin,nout
0.9736842105263158,0.9058823529411765,0.9857156719328151,0.9420182157024263,105,19
0.9649122807017544,0.9,0.9804679469078382,0.9313690525440831,105,19
0.9649122807017544,0.9117647058823529,0.9798073727444051,0.9384348448785611,105,19
0.9649122807017544,0.9,0.980343323552756,0.9381428051788162,105,19
0.9678362573099415,0.9,0.983679444737021,0.9302723344650197,105,19
0.9619883040935673,0.8941176470588236,0.9789650894914051,0.9373898972471675,105,19
0.9707602339181286,0.9058823529411765,0.9825793466756664,0.9425354376083227,105,19
0.9649122807017544,0.9117647058823529,0.9796201687831649,0.931973874079137,105,19
0.9678362573099415,0.9,0.9808749690917798,0.9295315334096498,105,19
0.9678362573099415,0.9,0.9829246234999873,0.9398006443947569,105,19
0.9678362573099415,0.9117647058823529,0.980802900894342,0.9437726016673385,105,19
0.9649122807017544,0.9058823529411765,0.9778489670349214,0.9394399075839517,105,19
0.9619883040935673,0.9176470588235294,0.9784157363104732,0.9499263624326064,105,19
0.9649122807017544,0.9058823529411765,0.9818985627650665,0.9417562898510788,105,19
0.9590643274853801,0.9176470588235294,0.9753746287292883,0.9519976176485871,105,19
0.9678362573099415,0.9,0.982976202939476,0.9339823918771287,105,19
0.9649122807017544,0.888235294117647,0.9793726741095161,0.9349035025901613,105,19
0.9649122807017544,0.9058823529411765,0.9797454153306472,0.9420182157024263,105,19
0.9649122807017544,0.9176470588235294,0.9797856044099478,0.9519727961154107,105,19
0.9590643274853801,0.9176470588235294,0.9754038923013993,0.9465357801520791,105,19
0.9707602339181286,0.9058823529411765,0.9846644728812837,0.9342816612014196,105,19
0.9678362573099415,0.9176470588235294,0.9808749690917798,0.946495490237035,105,19
0.9678362573099415,0.9117647058823529,0.9807513214548536,0.9421851691532686,105,19
0.9649122807017544,0.9117647058823529,0.9797454153306472,0.9442610631475806,105,19
0.9678362573099415,0.8941176470588236,0.9792008468584331,0.9275208487093918,105,19
0.9619883040935673,0.9058823529411765,0.9789043232288344,0.9368021634575115,105,19
0.9590643274853801,0.9176470588235294,0.9744058313418145,0.9459866886868386,105,19
0.9619883040935673,0.9058823529411765,0.9754671643216535,0.9284552856172907,105,19
0.9649122807017544,0.9058823529411765,0.979432795517952,0.9338535733272577,105,19
0.9678362573099415,0.9176470588235294,0.9829246234999873,0.9462411496061195,105,19
0.9649122807017544,0.9117647058823529,0.9823627323523961,0.9442610631475806,105,19
0.9766081871345029,0.9117647058823529,0.9890904662702591,0.9413738873572669,105,19
0.9678362573099415,0.8941176470588236,0.9791579630963543,0.9296496977937421,105,19
0.9649122807017544,0.9058823529411765,0.9797856044099478,0.9417562898510788,105,19
0.9678362573099415,0.9117647058823529,0.980802900894342,0.9476553252176518,105,19
0.9678362573099415,0.9058823529411765,0.9829246234999873,0.9341493453279711,105,19
0.9619883040935673,0.9117647058823529,0.9789246497067451,0.9364911094425883,105,19
0.9678362573099415,0.9,0.9833060603985281,0.9339823918771287,105,19
0.9707602339181286,0.888235294117647,0.9865902492782846,0.9281794603797957,105,19
0.9619883040935673,0.8941176470588236,0.9787707564612514,0.9221784530987269,105,19
0.9707602339181286,0.9058823529411765,0.9843120500911876,0.9415847657150067,105,19
0.9678362573099415,0.9117647058823529,0.9831721181736364,0.9364911094425883,105,19
0.9649122807017544,0.9117647058823529,0.981918717375781,0.9384596664117376,105,19
0.9619883040935673,0.9117647058823529,0.9789246497067451,0.9442610631475806,105,19
0.9678362573099415,0.8941176470588236,0.9833891332399073,0.9236858695747753,105,19
0.9678362573099415,0.9117647058823529,0.9828933762451767,0.9439617938232897,105,19
0.9736842105263158,0.9,0.9877384238681203,0.9428370735994087,105,19
0.9678362573099415,0.9176470588235294,0.980802900894342,0.951533529410425,105,19
0.9619883040935673,0.9176470588235294,0.9758803318990004,0.9387301753103743,105,19
0.9649122807017544,0.9058823529411765,0.9803998274703339,0.9414909800450875,105,19
