nsel,atrain,atest,ftrain,ftest,nenhanced,nin,nout
2,0.7804347826086957,0.7304347826086957,0.778845101128623,0.7294323011536126,1,57,2
3,0.7934782608695652,0.7521739130434782,0.7902577861397353,0.7504710786273054,1,57,2
4,0.7978260869565217,0.7478260869565218,0.7953100254068202,0.747520629873571,2,57,2
5,0.8108695652173913,0.7608695652173914,0.8085158302192833,0.7603213399268649,2,57,2
6,0.8021739130434783,0.7782608695652173,0.7993048064245476,0.7773137161841481,3,57,2
7,0.8,0.7782608695652173,0.7972053439650381,0.7773137161841481,3,57,2
8,0.8260869565217391,0.7913043478260869,0.8236568208391635,0.7897142857142858,3,57,2
9,0.8173913043478261,0.7913043478260869,0.8137867221836688,0.7897142857142858,4,57,2
10,0.8260869565217391,0.782608695652174,0.8224315299839802,0.780952380952381,5,57,2
11,0.8434782608695652,0.8043478260869565,0.8401883769855822,0.8027030633447073,5,57,2
12,0.8478260869565217,0.8,0.8442186744073537,0.7977983334607446,5,57,2
13,0.841304347826087,0.8043478260869565,0.8378647198845064,0.8016139234440589,5,57,2
14,0.8565217391304348,0.8043478260869565,0.8536895674300254,0.8020086083213773,5,57,2
15,0.8695652173913043,0.808695652173913,0.8668236474879851,0.806219362745098,5,57,2
16,0.8717391304347826,0.808695652173913,0.8689591571669298,0.8065897102667992,5,57,2
17,0.8652173913043478,0.8043478260869565,0.8620222544750846,0.8016139234440589,6,57,2
18,0.8673913043478261,0.8043478260869565,0.8648564039088575,0.80300348312682,7,57,2
19,0.8652173913043478,0.8043478260869565,0.8631898073528284,0.8035121025154248,8,57,2
20,0.8673913043478261,0.8130434782608695,0.8653234205739353,0.8122448979591836,9,57,2
21,0.8673913043478261,0.8043478260869565,0.8653234205739353,0.8035121025154248,9,57,2
22,0.8673913043478261,0.808695652173913,0.8654680570538176,0.8079842137219186,9,57,2
23,0.8695652173913043,0.808695652173913,0.8678768382352942,0.8079842137219186,9,57,2
24,0.8652173913043478,0.8130434782608695,0.8634727328431373,0.8124442927310311,10,57,2
25,0.8630434782608696,0.8173913043478261,0.8615986360445291,0.8167122040072861,10,57,2
26,0.8652173913043478,0.8217391304347826,0.8636059301769488,0.8209776934029426,11,57,2
27,0.8652173913043478,0.8217391304347826,0.8636059301769488,0.8209776934029426,11,57,2
28,0.8608695652173913,0.8173913043478261,0.8593379711031266,0.8167122040072861,11,57,2
29,0.8652173913043478,0.8217391304347826,0.863733659506154,0.8209776934029426,11,57,2
30,0.8652173913043478,0.8217391304347826,0.863733659506154,0.8209776934029426,11,57,2
31,0.8673913043478261,0.8173913043478261,0.8659923301383536,0.8167122040072861,12,57,2
32,0.8695652173913043,0.8217391304347826,0.8682476943346509,0.8209776934029426,13,57,2
33,0.8652173913043478,0.8260869565217391,0.8636059301769488,0.8252412430666363,14,57,2
34,0.8739130434782608,0.8304347826086956,0.8724055475848875,0.8295033358042995,14,57,2
