nsel,atrain,atest,ftrain,ftest,nenhanced,nin,nout
33,0.8721662468513854,0.832282471626734,0.859687640312537,0.8150986004982644,0,145,3
34,0.8702770780856424,0.8385876418663304,0.8580701773145473,0.8222286753815046,0,145,3
35,0.8690176322418136,0.8259773013871374,0.8567528657275197,0.807863883061974,0,145,3
36,0.8677581863979849,0.8284993694829761,0.8558500430017394,0.8102493490053427,0,145,3
37,0.8671284634760705,0.8297604035308953,0.8558216597718072,0.8104928907385429,0,145,3
38,0.8709068010075567,0.8247162673392182,0.8593904337763864,0.8060979208339824,0,145,3
39,0.8734256926952141,0.8272383354350568,0.8619074324263698,0.807850460398139,0,145,3
40,0.8772040302267002,0.8247162673392182,0.8668427281838538,0.8049281108541578,0,145,3
41,0.8740554156171285,0.8272383354350568,0.8630556262078599,0.809349760795569,0,145,3
42,0.8734256926952141,0.8284993694829761,0.8622784369519367,0.8106386597314063,0,145,3
43,0.8778337531486146,0.8272383354350568,0.8671384484546213,0.809392502841205,0,145,3
44,0.8727959697732998,0.8284993694829761,0.8620309818449513,0.8115497935127131,0,145,3
45,0.8740554156171285,0.8284993694829761,0.8633516454968534,0.8107224054522604,0,145,3
46,0.8734256926952141,0.8272383354350568,0.8619761360696252,0.8096354801604827,1,145,3
47,0.8709068010075567,0.8259773013871374,0.8599630922278273,0.8078430637767332,1,145,3
48,0.8683879093198993,0.8297604035308953,0.8562999329393218,0.8129756104469535,1,145,3
49,0.8709068010075567,0.8284993694829761,0.8598191492627517,0.8107375129697533,1,145,3
50,0.8727959697732998,0.8284993694829761,0.8611621202698841,0.8108740550804342,1,145,3
51,0.8734256926952141,0.8259773013871374,0.861829901026884,0.807830614529013,2,145,3
52,0.8740554156171285,0.8284993694829761,0.8630237294741355,0.8108601943150715,2,145,3
53,0.8746851385390428,0.8272383354350568,0.8635369153141506,0.810286572558964,2,145,3
54,0.8734256926952141,0.8247162673392182,0.8623906837991734,0.807069550966485,2,145,3
55,0.8753148614609572,0.8259773013871374,0.8636863787039996,0.808531975135954,2,145,3
56,0.8778337531486146,0.8209331651954602,0.8661058534589752,0.8038775942497552,2,145,3
57,0.8778337531486146,0.8247162673392182,0.8660470393874461,0.8073674374826961,2,145,3
58,0.8759445843828715,0.8272383354350568,0.8632605599408246,0.8100137945533827,2,145,3
59,0.8759445843828715,0.8259773013871374,0.8632605599408246,0.8087317116291081,3,145,3
60,0.878463476070529,0.8272383354350568,0.8659483505952887,0.8104701068608074,3,145,3
61,0.8778337531486146,0.8272383354350568,0.8659740487595001,0.8105061801745127,3,145,3
62,0.8809823677581864,0.8297604035308953,0.8697266329466435,0.8130616735962842,3,145,3
63,0.8759445843828715,0.8310214375788146,0.8640770873243199,0.81407804777874,3,145,3
